flight_id,flight_number,actual_flight_date,status,total_passengers,baggage_weight,revenue_from_baggage
AAAA338,BA499,23/01/2023,Cancelled,98,6768,3800
AAAA339,BA1382,08/02/2023,Scheduled,0,1890,40859
AAAA340,BA1398,07/03/2023,Cancelled,154,2088,57092
AAAA341,BA1729,13/01/2023,Completed,161,6768,79313
AAAA342,BA2004,15/02/2023,Scheduled,95,1566,20600
AAAA343,BA955,08/02/2023,Completed,94,5868,40706
AAAA344,BA631,01/02/2023,Scheduled,62,2862,12966
AAAA345,BA1787,04/01/2023,Scheduled,56,1620,10303
AAAA346,BA1371,03/06/2023,Cancelled,94,1818,33259
AAAA347,BA2004,02/02/2023,Completed,0,2430,38353
AAAA348,BA2359,10/01/2023,Completed,159,3060,30854
AAAA349,BA1390,08/01/2023,Cancelled,161,2160,10900
AAAA350,BA893,07/02/2023,Scheduled,116,2160,129263
AAAA351,BA1729,01/03/2023,Completed,96,1278,10450
AAAA352,BA1398,16/05/2023,Completed,376,0,19856
AAAA353,BA1787,04/01/2023,Cancelled,98,2160,464
AAAA354,BA1390,22/03/2023,Scheduled,68,1620,5203
AAAA355,BA505,25/04/2023,Cancelled,94,0,0
AAAA356,BA1762,05/06/2023,Scheduled,159,0,48765
AAAA357,BA2359,05/02/2023,Scheduled,113,1746,40512
AAAA358,BA955,20/04/2023,Completed,84,2484,100
AAAA359,BA1739,13/03/2023,Scheduled,0,72,79313
AAAA360,BA1723,23/04/2023,Cancelled,162,1746,87013
AAAA361,BA1707,23/01/2023,Completed,48,1674,18503
AAAA362,BA2343,04/06/2023,Completed,96,2916,43259
AAAA363,BA905,28/04/2023,Scheduled,277,1746,45455
AAAA364,BA2006,01/06/2023,Scheduled,0,6714,0
AAAA365,BA1738,09/03/2023,Completed,188,1332,11456
AAAA366,BA1709,15/06/2023,Scheduled,170,6714,163403
AAAA367,BA2338,05/04/2023,Completed,98,2934,28106
AAAA368,BA1516,05/01/2023,Completed,191,1620,45900
AAAA369,BA894,17/01/2023,Scheduled,0,1782,464
AAAA370,BA1748,27/04/2023,Cancelled,100,0,45753
AAAA371,BA1753,06/03/2023,Scheduled,81,6768,48765
AAAA372,BA933,11/03/2023,Completed,90,972,45753
AAAA373,BA499,26/02/2023,Cancelled,264,2196,0
AAAA374,BA1752,06/02/2023,Cancelled,127,1710,2950
AAAA375,BA1775,02/06/2023,Scheduled,183,3438,0
AAAA376,BA891,18/03/2023,Cancelled,127,1116,40706
AAAA377,BA2001,21/05/2023,Completed,135,1278,57092
AAAA378,BA1722,10/02/2023,Cancelled,0,3240,12556
AAAA379,BA1538,11/04/2023,Cancelled,0,2916,48700
AAAA380,BA2005,02/01/2023,Scheduled,180,2898,81671
AAAA381,BA545,27/04/2023,Cancelled,183,1746,40262
AAAA382,BA1716,10/02/2023,Completed,70,972,40512
AAAA383,BA1394,10/04/2023,Completed,135,0,73759
AAAA384,BA1371,30/05/2023,Completed,148,1566,33112
AAAA385,BA2341,11/02/2023,Completed,4,1674,10300
AAAA386,BA504,20/01/2023,Cancelled,105,0,43412
AAAA387,BA1388,08/05/2023,Completed,0,2430,40512
AAAA388,BA2342,15/02/2023,Completed,50,3060,43559
AAAA389,BA1516,03/02/2023,Scheduled,84,0,25400
AAAA390,BA886,04/02/2023,Cancelled,65,1800,43412
AAAA391,BA608,17/03/2023,Cancelled,0,0,23000
AAAA392,BA1700,19/05/2023,Completed,0,4986,17368
AAAA393,BA2000,20/01/2023,Scheduled,135,6768,43253
AAAA394,BA504,15/01/2023,Cancelled,122,1566,10450
AAAA395,BA949,18/01/2023,Scheduled,97,2088,43700
AAAA396,BA2008,13/04/2023,Cancelled,101,4986,43606
AAAA397,BA2001,14/02/2023,Completed,68,1728,0
AAAA398,BA2007,23/01/2023,Completed,106,2430,0
AAAA399,BA545,11/06/2023,Cancelled,189,1566,25400
AAAA400,BA1744,13/03/2023,Completed,95,1620,38500
AAAA401,BA1716,05/03/2023,Cancelled,152,3384,79313
AAAA402,BA2002,23/03/2023,Scheduled,96,1746,68612
AAAA403,BA1723,30/05/2023,Scheduled,0,2376,10450
AAAA404,BA543,23/02/2023,Completed,97,0,464
AAAA405,BA1371,19/03/2023,Cancelled,113,2430,175471
AAAA406,BA1700,06/04/2023,Scheduled,65,1692,16456
AAAA407,BA1723,01/01/2023,Completed,189,1764,31288
AAAA408,BA1774,01/02/2023,Scheduled,93,1386,16456
AAAA409,BA545,06/04/2023,Cancelled,145,0,48765
AAAA410,BA1739,11/06/2023,Scheduled,0,1584,10559
AAAA411,BA1516,01/03/2023,Completed,89,2430,17268
AAAA412,BA1388,08/01/2023,Completed,94,1116,175471
AAAA413,BA1744,07/06/2023,Cancelled,183,72,100
AAAA414,BA2351,24/02/2023,Scheduled,170,828,14353
AAAA415,BA1997,10/01/2023,Cancelled,98,4752,30854
AAAA416,BA1390,23/01/2023,Completed,152,2430,40512
AAAA417,BA2349,17/01/2023,Cancelled,0,1728,33644
AAAA418,BA1399,06/03/2023,Cancelled,130,1620,48765
AAAA419,BA505,23/01/2023,Cancelled,27,1674,45753
AAAA420,BA721,07/04/2023,Scheduled,93,1386,3800
AAAA421,BA1775,13/03/2023,Cancelled,71,2160,19856
AAAA422,BA721,08/02/2023,Completed,27,1926,0
AAAA423,BA1774,27/02/2023,Cancelled,99,0,103747
AAAA424,BA1310,31/05/2023,Cancelled,0,1620,40262
AAAA425,BA1516,27/05/2023,Cancelled,138,0,61353
AAAA426,BA1374,11/03/2023,Scheduled,94,1908,9916
AAAA427,BA1712,01/05/2023,Cancelled,107,864,48765
AAAA428,BA1700,03/04/2023,Scheduled,99,1800,45753
AAAA429,BA2355,23/03/2023,Completed,27,2610,7750
AAAA430,BA1379,19/04/2023,Completed,0,0,57092
AAAA431,BA2354,25/05/2023,Scheduled,159,1764,100
AAAA432,BA504,14/01/2023,Scheduled,189,3060,45455
AAAA433,BA2338,26/02/2023,Scheduled,105,2898,10900
AAAA434,BA893,22/02/2023,Cancelled,0,648,43700
AAAA435,BA1774,30/01/2023,Scheduled,99,4752,23000
AAAA436,BA1398,14/03/2023,Cancelled,106,0,38500
AAAA437,BA1394,12/02/2023,Completed,191,1782,0
AAAA438,BA1398,08/02/2023,Cancelled,74,4986,43253
AAAA439,BA504,02/02/2023,Scheduled,77,0,163403
AAAA440,BA905,20/04/2023,Cancelled,105,2484,5900
AAAA441,BA1388,17/05/2023,Completed,122,0,87013
AAAA442,BA1371,22/04/2023,Scheduled,120,2286,2950
AAAA443,BA1787,19/05/2023,Completed,73,72,13803
AAAA444,BA2355,31/05/2023,Cancelled,135,1728,79313
AAAA445,BA1722,26/04/2023,Scheduled,189,972,15158
AAAA446,BA505,31/05/2023,Scheduled,98,1260,46006
AAAA447,BA1730,27/04/2023,Scheduled,152,1386,129263
AAAA448,BA505,13/04/2023,Cancelled,71,0,38500
AAAA449,BA721,05/06/2023,Scheduled,27,1764,7750
AAAA450,BA1716,02/02/2023,Cancelled,0,1692,10559
AAAA451,BA891,24/01/2023,Cancelled,145,1332,14700
AAAA452,BA2000,18/04/2023,Completed,0,972,14700
AAAA453,BA1526,25/01/2023,Cancelled,54,0,78708
AAAA454,BA1730,02/03/2023,Scheduled,97,18,464
AAAA455,BA1702,17/03/2023,Cancelled,97,1782,38500
AAAA456,BA1395,03/05/2023,Cancelled,0,0,163403
AAAA457,BA1398,13/03/2023,Scheduled,88,1116,59002
AAAA458,BA1748,12/06/2023,Cancelled,326,0,0
AAAA459,BA1382,26/04/2023,Cancelled,99,2484,40706
AAAA460,BA1729,07/06/2023,Cancelled,98,6696,30854
AAAA461,BA894,13/05/2023,Cancelled,84,2916,33259
AAAA462,BA1729,02/03/2023,Scheduled,0,2088,29995
AAAA463,BA1538,08/01/2023,Completed,101,972,14353
AAAA464,BA1753,06/03/2023,Cancelled,90,0,0
AAAA465,BA955,29/03/2023,Cancelled,0,0,17368
AAAA466,BA955,05/04/2023,Scheduled,54,828,13803
AAAA467,BA2000,15/06/2023,Cancelled,46,486,13803
AAAA468,BA891,30/04/2023,Scheduled,0,0,43259
AAAA469,BA1702,19/01/2023,Scheduled,0,1890,48700
AAAA470,BA933,21/04/2023,Completed,50,1386,100
AAAA471,BA1716,10/06/2023,Completed,116,414,175471
AAAA472,BA1381,13/05/2023,Scheduled,277,2430,175471
AAAA473,BA1729,19/05/2023,Scheduled,0,1566,33259
AAAA474,BA1702,02/06/2023,Cancelled,50,6714,0
AAAA475,BA545,19/04/2023,Scheduled,145,828,11456
AAAA476,BA2359,26/05/2023,Cancelled,116,1566,78708
AAAA477,BA2341,20/04/2023,Completed,74,1908,43253
AAAA478,BA1744,11/03/2023,Completed,65,1116,0
AAAA479,BA2359,04/03/2023,Scheduled,90,3132,43700
AAAA480,BA2007,01/01/2023,Scheduled,97,4752,33644
AAAA481,BA1729,01/03/2023,Scheduled,191,0,17368
AAAA482,BA1517,18/01/2023,Scheduled,27,900,43700
AAAA483,BA1729,02/01/2023,Completed,62,0,15962
AAAA484,BA894,19/01/2023,Scheduled,84,648,33259
AAAA485,BA1399,19/04/2023,Scheduled,107,0,73759
AAAA486,BA1371,22/02/2023,Completed,68,1764,45900
AAAA487,BA1738,08/03/2023,Completed,99,6768,5203
AAAA488,BA907,14/04/2023,Completed,73,2610,175471
AAAA489,BA2004,22/01/2023,Scheduled,81,648,43559
AAAA490,BA2342,04/02/2023,Scheduled,77,1692,10559
AAAA491,BA1706,09/03/2023,Scheduled,93,3402,31288
AAAA492,BA1774,30/03/2023,Cancelled,1,6696,40512
AAAA493,BA2354,29/01/2023,Cancelled,373,1674,0
AAAA494,BA1390,23/05/2023,Completed,77,4986,68612
AAAA495,BA1395,06/02/2023,Scheduled,0,6768,0
AAAA496,BA2351,13/06/2023,Scheduled,148,1278,0
AAAA497,BA499,20/03/2023,Scheduled,98,2430,40512
AAAA498,BA1379,02/06/2023,Scheduled,373,1224,29995
AAAA499,BA1379,05/04/2023,Cancelled,94,2430,464
AAAA500,BA1378,08/05/2023,Scheduled,159,1782,7750
AAAA501,BA545,01/01/2023,Cancelled,88,2430,46006
AAAA502,BA1752,19/03/2023,Cancelled,85,1602,10550
AAAA503,BA1517,19/04/2023,Cancelled,135,1278,40859
AAAA504,BA955,02/03/2023,Scheduled,138,6768,43412
AAAA505,BA1510,14/06/2023,Cancelled,0,1314,78708
AAAA506,BA893,14/04/2023,Cancelled,372,864,73759
AAAA507,BA1510,14/05/2023,Cancelled,99,1818,7950
AAAA508,BA2005,26/02/2023,Scheduled,130,2934,59002
AAAA509,BA1378,10/03/2023,Scheduled,127,1764,18503
AAAA510,BA2002,04/03/2023,Completed,0,0,9800
AAAA511,BA933,03/01/2023,Cancelled,1,3294,45900
AAAA512,BA1702,05/03/2023,Scheduled,0,828,14700
AAAA513,BA948,07/05/2023,Cancelled,0,2376,33259
AAAA514,BA1723,25/01/2023,Completed,27,1116,12556
AAAA515,BA1517,04/01/2023,Cancelled,191,2430,30854
AAAA516,BA1762,05/04/2023,Scheduled,95,1746,81671
AAAA517,BA1444,03/03/2023,Scheduled,85,1746,14353
AAAA518,BA542,22/03/2023,Cancelled,54,2916,17268
AAAA519,BA2005,25/02/2023,Cancelled,35,2376,30854
AAAA520,BA1748,28/04/2023,Scheduled,191,2034,40859
AAAA521,BA1787,22/02/2023,Completed,326,2430,17268
AAAA522,BA1516,03/03/2023,Completed,174,1800,29995
AAAA523,BA1534,11/05/2023,Cancelled,0,1242,48765
AAAA524,BA1748,17/02/2023,Completed,113,1242,46006
AAAA525,BA1762,12/01/2023,Cancelled,0,1620,464
AAAA526,BA1775,20/04/2023,Completed,48,0,16456
AAAA527,BA955,28/02/2023,Cancelled,93,1746,40706
AAAA528,BA1705,23/04/2023,Scheduled,93,3132,0
AAAA529,BA1379,07/03/2023,Cancelled,154,2340,10550
AAAA530,BA2001,22/02/2023,Cancelled,135,1692,45455
AAAA531,BA2007,25/05/2023,Scheduled,90,1620,2950
AAAA532,BA1390,05/01/2023,Cancelled,54,1386,33259
AAAA533,BA1538,20/04/2023,Completed,4,2376,14353
AAAA534,BA1526,14/01/2023,Completed,189,2772,18503
AAAA535,BA1394,17/05/2023,Cancelled,0,1314,45753
AAAA536,BA1379,01/04/2023,Scheduled,93,0,14465
AAAA537,BA1700,04/04/2023,Scheduled,0,2484,33112
AAAA538,BA1730,03/04/2023,Scheduled,23,1512,3900
AAAA539,BA2004,05/01/2023,Scheduled,99,1764,14465
AAAA540,BA2341,05/04/2023,Scheduled,95,1584,2950
AAAA541,BA948,14/04/2023,Completed,97,1746,16867
AAAA542,BA1526,25/04/2023,Completed,98,0,23000
AAAA543,BA949,15/06/2023,Scheduled,0,6768,0
AAAA544,BA1712,26/02/2023,Scheduled,113,1602,18503
AAAA545,BA1712,26/01/2023,Cancelled,138,1242,11456
AAAA546,BA935,12/06/2023,Cancelled,93,1926,0
AAAA547,BA2000,12/06/2023,Cancelled,0,2430,25400
AAAA548,BA2359,05/06/2023,Cancelled,56,72,464
AAAA549,BA2000,04/02/2023,Scheduled,88,1746,31288
AAAA550,BA1395,23/05/2023,Cancelled,97,1566,10559
AAAA551,BA1753,06/03/2023,Cancelled,174,1674,0
AAAA552,BA1706,14/04/2023,Scheduled,89,2430,61623
AAAA553,BA2002,30/01/2023,Scheduled,105,2484,0
AAAA554,BA1387,30/01/2023,Cancelled,77,2376,18447
AAAA555,BA2007,13/05/2023,Scheduled,135,2916,61353
AAAA556,BA1381,19/02/2023,Cancelled,277,0,68612
AAAA557,BA1743,09/05/2023,Scheduled,326,2862,31288
AAAA558,BA1374,26/04/2023,Scheduled,96,0,163403
AAAA559,BA505,01/02/2023,Cancelled,188,414,3900
AAAA560,BA893,19/04/2023,Cancelled,74,3060,163403
AAAA561,BA2001,17/01/2023,Completed,373,1746,0
AAAA562,BA1744,30/01/2023,Cancelled,189,0,14700
AAAA563,BA1723,02/02/2023,Scheduled,135,1692,10056
AAAA564,BA1702,18/02/2023,Completed,62,2430,30706
AAAA565,BA2342,08/01/2023,Completed,99,2160,33259
AAAA566,BA1712,13/05/2023,Scheduled,54,0,17368
AAAA567,BA893,25/05/2023,Completed,138,1908,0
AAAA568,BA2342,19/04/2023,Scheduled,73,1278,23000
AAAA569,BA1707,22/04/2023,Completed,0,3438,175471
AAAA570,BA907,21/01/2023,Completed,77,1386,48765
AAAA571,BA1401,17/03/2023,Scheduled,36,1332,40512
AAAA572,BA1378,10/05/2023,Scheduled,65,1170,9916
AAAA573,BA1381,12/04/2023,Cancelled,97,1674,0
AAAA574,BA1382,09/02/2023,Scheduled,87,1458,5203
AAAA575,BA1310,23/05/2023,Completed,100,1332,46006
AAAA576,BA1997,14/02/2023,Cancelled,132,1746,10559
AAAA577,BA1712,01/02/2023,Completed,148,2430,16456
AAAA578,BA955,27/01/2023,Scheduled,106,4752,29995
AAAA579,BA1730,29/05/2023,Cancelled,27,2430,12556
AAAA580,BA1700,12/01/2023,Completed,191,1386,33259
AAAA581,BA1702,21/01/2023,Completed,163,414,61353
AAAA582,BA544,18/01/2023,Scheduled,161,0,14353
AAAA583,BA1379,12/03/2023,Scheduled,88,1764,0
AAAA584,BA1510,07/03/2023,Cancelled,189,0,10550
AAAA585,BA893,21/05/2023,Completed,74,1746,11215
AAAA586,BA1775,02/05/2023,Completed,100,1782,10300
AAAA587,BA1705,03/02/2023,Scheduled,50,3060,43259
AAAA588,BA1706,11/06/2023,Scheduled,56,1620,23000
AAAA589,BA1526,12/01/2023,Completed,62,2664,18503
AAAA590,BA2351,13/06/2023,Completed,93,1170,33259
AAAA591,BA1774,07/01/2023,Completed,376,2196,7750
AAAA592,BA1510,04/06/2023,Completed,88,972,73759
AAAA593,BA1997,30/01/2023,Cancelled,0,2736,0
AAAA594,BA1729,27/05/2023,Completed,0,1602,464
AAAA595,BA2343,01/01/2023,Cancelled,107,3240,79313
AAAA596,BA1388,11/03/2023,Cancelled,0,0,0
AAAA597,BA1517,13/01/2023,Completed,89,2376,31288
AAAA598,BA1762,04/01/2023,Scheduled,73,1782,9453
AAAA599,BA1517,23/05/2023,Cancelled,77,414,73759
AAAA600,BA1398,02/02/2023,Completed,87,0,15158
AAAA601,BA1517,07/04/2023,Completed,50,414,129263
AAAA602,BA1381,06/03/2023,Completed,0,3132,0
AAAA603,BA1526,21/03/2023,Scheduled,69,1746,0
AAAA604,BA886,13/03/2023,Scheduled,48,1116,28106
AAAA605,BA504,17/01/2023,Scheduled,159,1728,38500
AAAA606,BA1379,17/04/2023,Cancelled,326,4986,30854
AAAA607,BA1387,01/02/2023,Scheduled,107,1332,40512
AAAA608,BA1538,12/06/2023,Completed,107,972,12966
AAAA609,BA1371,23/03/2023,Completed,27,1782,10303
AAAA610,BA542,14/05/2023,Scheduled,376,0,33644
AAAA611,BA1738,05/06/2023,Completed,105,1530,9916
AAAA612,BA499,10/04/2023,Cancelled,98,1674,103747
AAAA613,BA935,11/06/2023,Completed,27,1746,9653
AAAA614,BA1394,13/06/2023,Completed,84,0,38500
AAAA615,BA2354,14/06/2023,Cancelled,69,1818,43253
AAAA616,BA1388,02/04/2023,Completed,159,1764,11215
AAAA617,BA1738,15/05/2023,Cancelled,1,6714,10056
AAAA618,BA1310,18/04/2023,Cancelled,62,2484,14700
AAAA619,BA1399,06/04/2023,Cancelled,0,4986,40262
AAAA620,BA1787,16/03/2023,Scheduled,0,972,40706
AAAA621,BA545,23/01/2023,Scheduled,65,1746,0
AAAA622,BA1397,01/04/2023,Cancelled,77,3402,30706
AAAA623,BA1390,13/05/2023,Completed,0,1746,10303
AAAA624,BA2342,10/01/2023,Completed,90,3240,46006
AAAA625,BA1399,12/03/2023,Completed,81,1008,163403
AAAA626,BA1762,19/03/2023,Scheduled,81,1728,17368
AAAA627,BA1374,11/06/2023,Completed,122,2088,68612
AAAA628,BA1705,27/02/2023,Completed,135,2916,0
AAAA629,BA1388,06/04/2023,Scheduled,376,1764,43253
AAAA630,BA1753,06/05/2023,Scheduled,188,828,40262
AAAA631,BA2341,15/04/2023,Scheduled,163,1512,5203
AAAA632,BA907,17/01/2023,Scheduled,277,1458,48700
AAAA633,BA1738,22/01/2023,Cancelled,138,900,20600
AAAA634,BA1379,06/03/2023,Cancelled,135,1710,3900
AAAA635,BA1382,31/05/2023,Scheduled,376,3438,3800
AAAA636,BA2005,05/05/2023,Completed,0,1530,0
AAAA637,BA1510,12/02/2023,Scheduled,62,1746,10300
AAAA638,BA1730,05/03/2023,Completed,46,4986,5900
AAAA639,BA1709,12/05/2023,Cancelled,152,486,7650
AAAA640,BA1399,27/03/2023,Cancelled,68,5868,38353
AAAA641,BA1374,05/02/2023,Completed,162,1890,1594
AAAA642,BA2338,04/03/2023,Cancelled,159,1764,59002
AAAA643,BA949,11/04/2023,Scheduled,62,1782,40859
AAAA644,BA504,10/01/2023,Completed,48,0,0
AAAA645,BA2000,09/04/2023,Cancelled,0,1782,14353
AAAA646,BA1762,05/06/2023,Scheduled,183,972,0
AAAA647,BA1444,05/04/2023,Cancelled,97,1620,7950
AAAA648,BA1739,04/04/2023,Scheduled,68,0,12966
AAAA649,BA1739,22/03/2023,Scheduled,93,1710,19856
AAAA650,BA2002,23/03/2023,Scheduled,81,2610,0
AAAA651,BA1705,31/03/2023,Completed,90,1764,59002
AAAA652,BA1377,15/02/2023,Cancelled,0,1566,43559
AAAA653,BA1709,24/04/2023,Completed,132,2664,10303
AAAA654,BA1762,13/04/2023,Cancelled,0,486,6053
AAAA655,BA2008,16/02/2023,Scheduled,326,1224,25400
AAAA656,BA1526,13/01/2023,Cancelled,90,1674,57092
AAAA657,BA1379,30/03/2023,Completed,162,1818,1594
AAAA658,BA1379,14/04/2023,Completed,94,3060,23000
AAAA659,BA1700,21/02/2023,Scheduled,0,1566,48765
AAAA660,BA894,20/02/2023,Scheduled,73,2934,175471
AAAA661,BA1752,20/03/2023,Scheduled,0,1692,175471
AAAA662,BA504,03/03/2023,Completed,135,1278,38353
AAAA663,BA504,30/01/2023,Cancelled,71,486,0
AAAA664,BA542,12/02/2023,Scheduled,0,6696,63659
AAAA665,BA1739,29/03/2023,Completed,132,1116,12966
AAAA666,BA1397,13/04/2023,Cancelled,0,1764,0
AAAA667,BA1709,24/02/2023,Cancelled,189,0,73759
AAAA668,BA545,06/04/2023,Completed,116,3384,17268
AAAA669,BA1738,08/06/2023,Completed,101,1008,23000
AAAA670,BA2359,12/01/2023,Cancelled,99,1566,18447
AAAA671,BA1379,19/01/2023,Cancelled,95,2340,38500
AAAA672,BA1534,05/02/2023,Completed,84,1008,0
AAAA673,BA1739,17/05/2023,Completed,27,1332,0
AAAA674,BA894,19/05/2023,Cancelled,98,1278,18447
