flight_id,flight_number,actual_flight_date,status,total_passengers,baggage_weight,revenue_from_baggage
AAAA675,BA2000,08/02/2023,Completed,95,2898,7650
AAAA676,BA1397,10/02/2023,Completed,180,1728,0
AAAA677,BA544,24/01/2023,Scheduled,71,1386,0
AAAA678,BA1390,15/06/2023,Completed,1,1314,61623
AAAA679,BA1371,08/01/2023,Cancelled,56,2862,45753
AAAA680,BA2001,16/03/2023,Scheduled,87,3060,29995
AAAA681,BA1517,18/01/2023,Scheduled,0,2916,87013
AAAA682,BA1729,11/03/2023,Completed,135,2430,46006
AAAA683,BA1538,21/02/2023,Scheduled,188,1314,25400
AAAA684,BA891,22/02/2023,Completed,23,3294,9453
AAAA685,BA1752,06/03/2023,Completed,0,1242,29995
AAAA686,BA2359,16/01/2023,Scheduled,98,18,43412
AAAA687,BA2006,02/05/2023,Cancelled,97,3438,33644
AAAA688,BA1739,02/05/2023,Cancelled,97,18,6750
AAAA689,BA1388,03/01/2023,Scheduled,0,3294,43253
AAAA690,BA2349,29/05/2023,Completed,50,1620,38500
AAAA691,BA1388,02/03/2023,Scheduled,183,1278,18503
AAAA692,BA2008,22/02/2023,Completed,264,900,68612
AAAA693,BA922,18/02/2023,Completed,376,1746,10550
AAAA694,BA1716,08/04/2023,Cancelled,372,0,68612
AAAA695,BA2342,04/02/2023,Completed,154,1170,10900
AAAA696,BA2343,17/02/2023,Scheduled,27,3132,30854
AAAA697,BA544,24/02/2023,Scheduled,84,1692,0
AAAA698,BA1700,24/05/2023,Completed,97,0,7650
AAAA699,BA1748,06/05/2023,Scheduled,162,1314,8400
AAAA700,BA1381,01/03/2023,Completed,163,1170,103747
AAAA701,BA2006,20/02/2023,Completed,97,414,3900
AAAA702,BA2004,05/01/2023,Completed,105,2430,0
AAAA703,BA1743,28/05/2023,Cancelled,170,486,78708
AAAA704,BA907,14/01/2023,Scheduled,98,4752,0
AAAA705,BA1752,28/01/2023,Scheduled,120,0,73759
AAAA706,BA1379,05/06/2023,Scheduled,4,3060,43253
AAAA707,BA1510,14/04/2023,Scheduled,54,1782,40512
AAAA708,BA1730,18/05/2023,Cancelled,87,2196,20600
AAAA709,BA2002,22/04/2023,Cancelled,90,2286,0
AAAA710,BA1382,29/05/2023,Cancelled,35,0,45455
AAAA711,BA1381,12/03/2023,Completed,84,1278,45900
AAAA712,BA2359,20/04/2023,Completed,48,1782,81671
AAAA713,BA1397,21/05/2023,Scheduled,161,0,17368
AAAA714,BA1739,14/01/2023,Cancelled,326,2430,0
AAAA715,BA631,13/03/2023,Cancelled,54,1674,6750
AAAA716,BA893,06/06/2023,Cancelled,0,1692,0
AAAA717,BA949,23/03/2023,Completed,101,1530,18447
AAAA718,BA1712,01/02/2023,Scheduled,94,3402,6750
AAAA719,BA505,13/04/2023,Scheduled,0,1818,43253
AAAA720,BA2351,31/05/2023,Scheduled,0,0,79313
AAAA721,BA1997,06/03/2023,Scheduled,90,0,61623
AAAA722,BA2351,25/01/2023,Scheduled,135,2196,63659
AAAA723,BA2338,08/03/2023,Scheduled,71,2286,59002
AAAA724,BA1771,30/05/2023,Scheduled,65,3402,48765
AAAA725,BA1374,21/05/2023,Scheduled,46,3402,51112
AAAA726,BA905,03/05/2023,Scheduled,99,1242,0
AAAA727,BA2355,05/01/2023,Scheduled,84,1242,14465
AAAA728,BA1775,30/03/2023,Scheduled,93,0,10450
AAAA729,BA1538,22/04/2023,Cancelled,99,1674,29995
AAAA730,BA955,03/02/2023,Scheduled,135,3240,10303
AAAA731,BA1762,27/03/2023,Cancelled,85,2430,68612
AAAA732,BA1379,22/03/2023,Cancelled,95,3384,43700
AAAA733,BA1371,11/03/2023,Scheduled,105,0,29995
AAAA734,BA1374,19/01/2023,Completed,135,1890,0
AAAA735,BA1526,14/01/2023,Cancelled,77,1224,14465
AAAA736,BA2002,21/02/2023,Cancelled,36,1278,0
AAAA737,BA894,10/05/2023,Completed,145,1692,63659
AAAA738,BA1707,20/05/2023,Scheduled,106,2736,10300
AAAA739,BA1738,04/01/2023,Scheduled,71,630,6750
AAAA740,BA1752,05/02/2023,Cancelled,99,1800,17268
AAAA741,BA2001,15/06/2023,Scheduled,95,1746,18447
AAAA742,BA1775,15/03/2023,Cancelled,54,630,18503
AAAA743,BA1752,19/05/2023,Cancelled,0,630,78708
AAAA744,BA631,12/02/2023,Scheduled,148,1116,48700
AAAA745,BA545,31/01/2023,Completed,277,3384,163403
AAAA746,BA2001,12/05/2023,Completed,97,2736,40706
AAAA747,BA721,08/05/2023,Completed,0,0,15962
AAAA748,BA955,16/03/2023,Scheduled,97,2934,19856
AAAA749,BA1743,03/05/2023,Scheduled,35,2430,16456
AAAA750,BA948,08/03/2023,Scheduled,277,3294,38100
AAAA751,BA922,24/04/2023,Scheduled,100,2430,23000
AAAA752,BA1377,25/02/2023,Completed,0,3132,7650
AAAA753,BA1516,10/04/2023,Completed,0,1692,0
AAAA754,BA2007,21/02/2023,Completed,68,1620,48765
AAAA755,BA1775,26/04/2023,Completed,96,1620,163403
AAAA756,BA2007,20/01/2023,Cancelled,62,0,87013
AAAA757,BA1394,04/02/2023,Completed,77,2610,0
AAAA758,BA1401,12/02/2023,Scheduled,87,1692,38500
AAAA759,BA2001,16/04/2023,Cancelled,88,2610,61623
AAAA760,BA1722,01/03/2023,Cancelled,0,1674,10056
AAAA761,BA935,07/05/2023,Scheduled,97,2430,15962
AAAA762,BA2005,16/02/2023,Completed,148,1890,38353
AAAA763,BA1388,28/02/2023,Completed,180,18,0
AAAA764,BA1382,18/05/2023,Completed,0,2772,7750
AAAA765,BA2000,19/03/2023,Completed,90,1584,61353
AAAA766,BA2005,07/05/2023,Completed,191,972,2950
AAAA767,BA886,05/01/2023,Completed,81,1566,2950
AAAA768,BA1517,28/01/2023,Scheduled,170,972,0
AAAA769,BA1709,16/03/2023,Scheduled,113,1620,40859
AAAA770,BA1702,13/06/2023,Cancelled,154,1278,0
AAAA771,BA1444,23/02/2023,Cancelled,138,1602,0
AAAA772,BA2355,15/04/2023,Cancelled,148,864,9800
AAAA773,BA1707,05/05/2023,Completed,99,2430,81671
AAAA774,BA1398,24/01/2023,Completed,0,0,163403
AAAA775,BA2006,02/05/2023,Scheduled,101,972,16867
AAAA776,BA894,17/02/2023,Completed,0,2430,61623
AAAA777,BA2007,26/03/2023,Cancelled,90,1260,18447
AAAA778,BA893,05/06/2023,Cancelled,87,2088,1594
AAAA779,BA1709,16/05/2023,Scheduled,97,5868,20600
AAAA780,BA504,30/04/2023,Completed,127,0,45455
AAAA781,BA1526,27/03/2023,Cancelled,54,0,73759
AAAA782,BA2006,24/04/2023,Cancelled,148,1782,0
AAAA783,BA1399,04/02/2023,Scheduled,122,648,450
AAAA784,BA2355,05/04/2023,Cancelled,170,2610,40859
AAAA785,BA1395,29/04/2023,Scheduled,135,72,163403
AAAA786,BA1382,25/02/2023,Cancelled,132,2898,38100
AAAA787,BA955,23/05/2023,Cancelled,326,1764,0
AAAA788,BA1739,02/05/2023,Completed,23,1332,14465
AAAA789,BA1771,30/05/2023,Completed,180,972,18447
AAAA790,BA2001,18/03/2023,Cancelled,0,1620,464
AAAA791,BA1534,10/01/2023,Completed,189,2736,43700
AAAA792,BA2359,17/04/2023,Scheduled,54,648,63659
AAAA793,BA1399,17/04/2023,Cancelled,89,6714,0
AAAA794,BA2001,26/05/2023,Completed,96,2196,100
AAAA795,BA542,22/05/2023,Completed,127,1710,68612
AAAA796,BA2341,28/03/2023,Cancelled,376,1458,45455
AAAA797,BA1444,29/05/2023,Scheduled,122,2862,12966
AAAA798,BA2002,20/02/2023,Completed,46,1530,38353
AAAA799,BA2342,23/05/2023,Completed,162,5868,57092
AAAA800,BA1762,07/01/2023,Cancelled,94,0,57092
AAAA801,BA894,15/06/2023,Scheduled,81,0,31288
AAAA802,BA894,21/01/2023,Cancelled,373,1728,129263
AAAA803,BA1729,24/03/2023,Cancelled,54,0,79313
AAAA804,BA1398,29/03/2023,Scheduled,0,2034,57092
AAAA805,BA1730,01/05/2023,Scheduled,188,2340,46006
AAAA806,BA1379,17/01/2023,Completed,120,1710,175471
AAAA807,BA2006,04/03/2023,Scheduled,71,1746,19856
AAAA808,BA1739,08/03/2023,Completed,373,1116,68612
AAAA809,BA1748,01/01/2023,Cancelled,113,1332,38353
AAAA810,BA1401,13/04/2023,Cancelled,73,3240,30854
AAAA811,BA891,28/01/2023,Scheduled,373,900,9916
AAAA812,BA1516,28/01/2023,Cancelled,372,72,3900
AAAA813,BA948,09/02/2023,Completed,135,2772,25400
AAAA814,BA894,29/05/2023,Completed,0,1008,29995
AAAA815,BA1526,08/04/2023,Cancelled,180,2610,51112
AAAA816,BA1771,28/01/2023,Scheduled,376,1242,45753
AAAA817,BA1716,20/05/2023,Completed,277,2286,40512
AAAA818,BA907,06/03/2023,Scheduled,89,1332,6053
AAAA819,BA1716,07/03/2023,Cancelled,132,1728,0
AAAA820,BA886,07/05/2023,Scheduled,148,1728,38100
AAAA821,BA2008,07/03/2023,Completed,0,1458,16867
AAAA822,BA1374,25/03/2023,Cancelled,135,414,43412
AAAA823,BA543,14/06/2023,Scheduled,93,2484,30854
AAAA824,BA1729,02/04/2023,Scheduled,0,2430,73759
AAAA825,BA1399,30/01/2023,Completed,127,1620,45753
AAAA826,BA1444,18/04/2023,Cancelled,90,630,10559
AAAA827,BA1723,11/01/2023,Completed,88,0,175471
AAAA828,BA1997,05/01/2023,Completed,0,486,9800
AAAA829,BA1516,03/01/2023,Scheduled,120,1242,40262
AAAA830,BA1709,01/04/2023,Completed,97,3294,175471
AAAA831,BA1753,28/01/2023,Cancelled,152,3294,0
AAAA832,BA2359,07/05/2023,Scheduled,97,2898,40512
AAAA833,BA1702,02/03/2023,Scheduled,107,1710,100
AAAA834,BA2354,01/05/2023,Scheduled,135,2376,0
AAAA835,BA1534,17/02/2023,Scheduled,100,1764,10300
AAAA836,BA922,27/01/2023,Completed,89,1224,10559
AAAA837,BA886,21/03/2023,Completed,35,828,15158
AAAA838,BA2006,19/01/2023,Completed,100,1602,129263
AAAA839,BA608,08/04/2023,Cancelled,81,1746,0
AAAA840,BA1702,10/05/2023,Cancelled,87,1782,7750
AAAA841,BA2359,08/05/2023,Cancelled,0,1278,9653
AAAA842,BA2351,04/04/2023,Cancelled,372,2034,31288
AAAA843,BA1702,14/02/2023,Completed,65,1566,7750
AAAA844,BA545,27/05/2023,Scheduled,326,1566,79313
AAAA845,BA542,06/01/2023,Completed,148,1926,10550
AAAA846,BA2008,22/03/2023,Scheduled,189,0,48700
AAAA847,BA1526,16/01/2023,Completed,99,972,16867
AAAA848,BA542,25/01/2023,Cancelled,372,1242,38100
AAAA849,BA907,20/02/2023,Completed,135,1674,11456
AAAA850,BA1775,03/03/2023,Completed,105,3132,2950
AAAA851,BA504,31/03/2023,Completed,0,2898,63659
AAAA852,BA1401,28/01/2023,Cancelled,95,1566,10550
AAAA853,BA631,12/05/2023,Completed,101,2034,25400
AAAA854,BA1516,22/04/2023,Cancelled,93,2862,1594
AAAA855,BA891,11/04/2023,Scheduled,174,972,18503
AAAA856,BA1381,03/04/2023,Completed,107,0,33112
AAAA857,BA1712,15/02/2023,Completed,93,2034,0
AAAA858,BA1762,01/02/2023,Completed,174,0,12966
AAAA859,BA891,01/03/2023,Scheduled,97,630,175471
AAAA860,BA543,16/03/2023,Completed,100,2862,0
AAAA861,BA905,30/04/2023,Completed,4,1746,45455
AAAA862,BA1377,05/04/2023,Cancelled,77,1890,19856
AAAA863,BA1729,02/06/2023,Completed,130,3240,10450
AAAA864,BA2338,05/02/2023,Cancelled,90,1728,10450
AAAA865,BA505,28/05/2023,Cancelled,85,3438,43412
AAAA866,BA1712,31/03/2023,Cancelled,130,0,10559
AAAA867,BA1534,30/01/2023,Cancelled,145,2430,103747
AAAA868,BA1378,17/03/2023,Scheduled,0,0,5203
AAAA869,BA1310,27/01/2023,Scheduled,148,1674,10900
AAAA870,BA544,09/01/2023,Scheduled,88,2430,1594
AAAA871,BA505,25/04/2023,Completed,120,1692,6053
AAAA872,BA2349,12/02/2023,Scheduled,373,2916,45900
AAAA873,BA2007,26/01/2023,Completed,90,1224,18447
AAAA874,BA1538,20/02/2023,Scheduled,65,1764,5203
AAAA875,BA1753,18/03/2023,Cancelled,122,2286,8400
AAAA876,BA721,14/01/2023,Completed,0,2034,29995
AAAA877,BA1707,09/04/2023,Completed,90,2286,57092
AAAA878,BA2007,12/03/2023,Cancelled,0,0,129263
AAAA879,BA1771,05/06/2023,Scheduled,180,1602,11215
AAAA880,BA1722,26/04/2023,Scheduled,105,18,0
AAAA881,BA1534,18/01/2023,Completed,81,0,43253
AAAA882,BA1729,09/04/2023,Completed,96,1746,2950
AAAA883,BA1377,22/02/2023,Cancelled,36,1566,0
AAAA884,BA2349,24/05/2023,Scheduled,77,2034,0
AAAA885,BA1382,12/05/2023,Cancelled,132,1566,7950
AAAA886,BA544,23/05/2023,Completed,0,1620,9653
AAAA887,BA631,25/04/2023,Cancelled,96,630,10450
AAAA888,BA2359,27/04/2023,Scheduled,135,2430,63659
AAAA889,BA1771,09/03/2023,Scheduled,65,1818,48765
AAAA890,BA1712,21/02/2023,Scheduled,48,3060,10550
AAAA891,BA1730,09/04/2023,Scheduled,0,0,0
AAAA892,BA1538,05/01/2023,Scheduled,94,0,45455
AAAA893,BA1762,02/04/2023,Scheduled,77,2664,7750
AAAA894,BA2008,11/05/2023,Cancelled,96,2286,18447
AAAA895,BA505,15/04/2023,Completed,54,2736,0
AAAA896,BA545,25/01/2023,Scheduled,127,6714,43412
AAAA897,BA505,25/05/2023,Scheduled,99,2286,0
AAAA898,BA1398,16/03/2023,Completed,74,2430,43559
AAAA899,BA1397,04/04/2023,Completed,0,0,11215
AAAA900,BA1730,21/01/2023,Scheduled,93,972,8400
AAAA901,BA1517,07/04/2023,Cancelled,113,2088,175471
AAAA902,BA2351,28/03/2023,Completed,95,4986,33259
AAAA903,BA1397,06/05/2023,Cancelled,132,1242,43253
AAAA904,BA1752,30/04/2023,Cancelled,106,1890,3800
AAAA905,BA1787,12/03/2023,Completed,1,1008,14353
AAAA906,BA1748,01/04/2023,Cancelled,138,1746,23000
AAAA907,BA2004,06/02/2023,Completed,62,1746,73759
AAAA908,BA907,08/05/2023,Scheduled,50,6696,29995
AAAA909,BA2341,01/03/2023,Cancelled,98,4986,18503
AAAA910,BA2355,10/03/2023,Completed,105,1602,7750
AAAA911,BA543,28/03/2023,Scheduled,81,1782,40706
AAAA912,BA1401,24/01/2023,Scheduled,188,2430,29995
AAAA913,BA2342,03/04/2023,Completed,163,1674,0
AAAA914,BA1310,11/05/2023,Cancelled,74,3060,9800
AAAA915,BA948,22/05/2023,Completed,96,2160,20600
AAAA916,BA893,08/06/2023,Cancelled,94,972,10559
AAAA917,BA1382,03/06/2023,Completed,163,0,18503
AAAA918,BA1444,21/02/2023,Cancelled,68,2430,19856
AAAA919,BA893,11/06/2023,Cancelled,264,486,48700
AAAA920,BA933,22/01/2023,Cancelled,373,1620,3900
AAAA921,BA2000,26/02/2023,Scheduled,264,1566,16456
AAAA922,BA935,01/04/2023,Scheduled,73,0,11215
AAAA923,BA1744,22/03/2023,Scheduled,77,6714,100
AAAA924,BA1538,14/06/2023,Cancelled,0,864,17368
AAAA925,BA1401,07/06/2023,Scheduled,70,0,68612
AAAA926,BA1371,15/02/2023,Cancelled,0,1764,0
AAAA927,BA2008,06/05/2023,Scheduled,98,1890,43259
AAAA928,BA504,09/02/2023,Cancelled,62,2034,19856
AAAA929,BA1762,08/03/2023,Completed,27,1746,28106
AAAA930,BA1702,03/04/2023,Scheduled,97,2664,1594
AAAA931,BA1716,04/02/2023,Cancelled,130,2430,48700
AAAA932,BA922,04/01/2023,Completed,148,2430,5203
AAAA933,BA1729,07/04/2023,Completed,71,6714,46006
AAAA934,BA1510,26/04/2023,Cancelled,264,1890,40262
AAAA935,BA1700,14/01/2023,Completed,93,414,129263
AAAA936,BA1787,03/05/2023,Cancelled,0,4986,11456
AAAA937,BA631,10/04/2023,Completed,98,1674,78708
AAAA938,BA1517,25/05/2023,Completed,106,1116,81671
AAAA939,BA1722,19/04/2023,Scheduled,77,0,57092
AAAA940,BA2359,17/04/2023,Cancelled,116,1170,5203
AAAA941,BA2001,31/05/2023,Scheduled,120,1818,43559
AAAA942,BA1510,18/02/2023,Cancelled,1,1728,129263
AAAA943,BA2355,06/01/2023,Completed,180,1710,0
AAAA944,BA1723,19/01/2023,Cancelled,0,0,33259
AAAA945,BA1516,14/02/2023,Scheduled,188,1782,87013
AAAA946,BA933,14/02/2023,Cancelled,99,2430,0
AAAA947,BA2349,11/06/2023,Completed,154,1116,129263
AAAA948,BA545,03/02/2023,Scheduled,84,486,68612
AAAA949,BA2007,13/06/2023,Completed,138,2772,10550
AAAA950,BA1706,21/04/2023,Completed,170,3132,10900
AAAA951,BA2001,05/05/2023,Cancelled,161,0,59002
AAAA952,BA1748,15/05/2023,Scheduled,101,1764,10450
AAAA953,BA1730,21/01/2023,Scheduled,87,0,450
AAAA954,BA1753,10/06/2023,Cancelled,174,1332,59002
AAAA955,BA1738,08/02/2023,Completed,113,1008,33644
AAAA956,BA1744,07/04/2023,Scheduled,0,972,17368
AAAA957,BA2355,11/05/2023,Completed,97,0,59002
AAAA958,BA1739,23/02/2023,Cancelled,90,2934,17368
AAAA959,BA1388,05/03/2023,Cancelled,120,0,9453
AAAA960,BA1388,16/03/2023,Cancelled,84,0,10559
AAAA961,BA545,03/03/2023,Cancelled,46,4752,43559
AAAA962,BA544,01/04/2023,Completed,106,2340,175471
AAAA963,BA1739,08/06/2023,Cancelled,62,1584,7650
AAAA964,BA1444,05/05/2023,Cancelled,106,1746,43253
AAAA965,BA1395,10/04/2023,Cancelled,161,1764,18503
AAAA966,BA1379,17/03/2023,Completed,135,1566,30854
AAAA967,BA2007,02/06/2023,Scheduled,100,1116,14700
AAAA968,BA2355,20/03/2023,Scheduled,162,0,464
AAAA969,BA922,07/04/2023,Cancelled,116,3294,45900
AAAA970,BA2341,09/04/2023,Completed,71,1746,45900
AAAA971,BA542,16/02/2023,Scheduled,161,1242,43253
AAAA972,BA1516,21/02/2023,Completed,48,1530,25400
AAAA973,BA1387,11/04/2023,Scheduled,161,1764,8400
AAAA974,BA1516,05/05/2023,Completed,180,3384,40262
AAAA975,BA1730,02/02/2023,Completed,145,3402,40706
AAAA976,BA2341,06/01/2023,Completed,0,2160,0
AAAA977,BA2351,14/02/2023,Scheduled,0,3060,43559
AAAA978,BA1444,21/03/2023,Completed,264,2430,43412
AAAA979,BA1739,03/01/2023,Scheduled,135,3060,9653
AAAA980,BA2351,07/05/2023,Cancelled,69,1746,9800
AAAA981,BA1444,06/05/2023,Completed,183,1224,43606
AAAA982,BA499,26/01/2023,Completed,87,2160,10056
AAAA983,BA1787,30/04/2023,Scheduled,159,1818,43253
AAAA984,BA1398,13/04/2023,Scheduled,152,1458,0
AAAA985,BA935,26/02/2023,Completed,132,3060,78708
AAAA986,BA894,03/02/2023,Scheduled,84,1674,10559
AAAA987,BA1716,11/03/2023,Cancelled,48,1116,38500
AAAA988,BA1374,27/02/2023,Cancelled,99,1746,20600
AAAA989,BA907,25/01/2023,Cancelled,0,414,0
AAAA990,BA1401,13/02/2023,Cancelled,23,1800,3900
AAAA991,BA1516,22/01/2023,Scheduled,106,1908,100
AAAA992,BA1378,08/04/2023,Completed,373,1458,11456
AAAA993,BA1787,17/05/2023,Completed,159,2430,15158
AAAA994,BA1538,13/02/2023,Scheduled,148,2430,78708
AAAA995,BA933,16/04/2023,Cancelled,77,1620,464
AAAA996,BA1378,30/03/2023,Cancelled,106,1908,10559
AAAA997,BA2343,25/03/2023,Completed,180,648,59002
AAAA998,BA1382,08/05/2023,Completed,84,2916,28106
AAAA999,BA499,14/03/2023,Cancelled,120,1674,43412
AAAA1000,BA505,13/05/2023,Cancelled,163,72,40262
AAAA1001,BA1738,26/03/2023,Scheduled,120,2430,6053
AAAA1002,BA948,09/06/2023,Cancelled,106,1620,12966
AAAA1003,BA955,05/01/2023,Completed,0,1692,103747
AAAA1004,BA2355,20/04/2023,Completed,68,0,16867
AAAA1005,BA1706,24/03/2023,Cancelled,183,1512,3800
AAAA1006,BA2355,14/02/2023,Cancelled,99,2430,10550
AAAA1007,BA1706,21/02/2023,Completed,0,1764,9453
AAAA1008,BA894,16/05/2023,Cancelled,326,1566,48700
AAAA1009,BA955,22/03/2023,Scheduled,130,0,18503
AAAA1010,BA2359,16/04/2023,Scheduled,122,1386,38353
AAAA1011,BA1730,26/05/2023,Scheduled,1,2430,15158
AAAA1012,BA543,03/02/2023,Completed,159,2772,0
